CustomerID,CustomerName,TotalRevenue
18520,Rafael Huang,$87.27
20743,Arianna Howard,$87.27
18952,Chloe Hernandez,$87.27
19732,Kyle Hill,$87.27
18772,Julia Hill,$87.27
19669,Hailey Hill,$87.27
19528,Bailey Hall,$87.27
18966,Carly Rai,$87.27
12336,Wyatt Price,$87.27
18773,Cassidy Price,$87.27
19685,Brandy Perez,$87.27
21242,Morgan Patterson,$87.27
27384,Eric Patterson,$87.27
20353,Allison Phillips,$87.27
19720,Kaitlyn Phillips,$87.27
20270,Kevin Phillips,$87.27
19219,Mary Peterson,$87.27
19861,Caroline Perry,$87.27
27369,Pamela Raman,$87.27
19754,Francisco Rana,$87.27
28608,Brian Richardson,$87.27
27437,Gabriella Reed,$87.27
19741,María Rivera,$87.27
28996,Rachel Rivera,$87.27
28021,Katherine Nelson,$87.27
20332,Danny Navarro,$87.27
27520,Francis Navarro,$87.27
27738,Kaylee Parker,$87.27
28668,Jeremy Parker,$87.27
19010,Naomi Ortega,$87.27
26446,Jamie Muñoz,$87.27
18889,Katelyn Murphy,$87.27
20027,Danielle Murphy,$87.27
18797,Evan Murphy,$87.27
14699,Gerald Munoz,$87.27
19649,Elizabeth Martin,$87.27
19230,Joy Moreno,$87.27
20128,Ian Miller,$87.27
18689,Miguel Miller,$87.27
26147,Ivan Subram,$87.27
29012,Jeremiah Taylor,$87.27
19799,Austin Taylor,$87.27
18659,Jasmine Thompson,$87.27
20114,Joseph Thompson,$87.27
26665,Jésus Vazquez,$87.27
20325,Charles Williams,$87.27
17993,Richard Williams,$87.27
28743,Kelly Wood,$87.27
18787,Mya Wood,$87.27
20286,Stacey Wu,$87.27
19758,Alex Wright,$87.27
18981,Savannah Watson,$87.27
18678,Sean Watson,$87.27
19009,Arianna Watson,$87.27
19152,Jonathan Walker,$87.27
19887,Olivia Walker,$87.27
18683,Robert Walker,$87.27
18918,Jacqueline Ross,$87.27
27441,Jose Ross,$87.27
20360,Brianna Russell,$87.27
28498,Tabitha Ruiz,$87.27
20017,Anna Sanders,$87.27
26968,Henry Sanchez,$87.27
18872,Miguel Severino,$87.27
26145,Calvin Shen,$87.27
18575,Erin Stewart,$87.27
18757,Frederick Srini,$87.27
18913,Jesse Stewart,$87.27
19713,Morgan Stewart,$87.27
22063,Joanna Suarez,$87.27
18599,Kyle Simmons,$87.27
18825,Brandon Smith,$87.27
19397,Terry Shen,$87.27
27358,Devon Shen,$87.27
19756,Nicolas Yuan,$87.27
27148,Edwin Zhu,$87.27
29104,Nathan Zhang,$87.27
28542,Martha Zhao,$87.27
26141,Jorge Zhu,$87.27
14233,Ricardo She,$87.26
25326,Hunter Scott,$87.26
19915,Claudia McDonald,$87.26
11138,Lauren Davis,$87.26
28636,Victoria Bryant,$87.26
17073,Jonathon Carlson,$87.26
20871,Adriana Arthur,$87.25
23620,Roy Arun,$87.25
20572,Caroline Diaz,$87.25
20908,Wyatt Foster,$87.25
20137,Jarrod Fernandez,$87.25
17703,Pamela Fernandez,$87.25
15263,Paige Coleman,$87.25
22023,Rafael Chen,$87.25
22979,Theodore Hernandez,$87.25
21762,Andrea Hernandez,$87.25
17314,Lisa Guo,$87.25
13539,Roger Guo,$87.25
20169,Garrett Gray,$87.25
19836,Kevin Jai,$87.25
15024,Nathan Jones,$87.25
22215,Samuel Lal,$87.25
23517,Ronald Martinez,$87.25
23877,Katherine Morris,$87.25
23625,Micheal Navarro,$87.25
20881,Wendy Navarro,$87.25
19356,Francis Ortega,$87.25
19514,Kari Rodriguez,$87.25
17311,Kimberly Reed,$87.25
22970,Mary Phillips,$87.25
17850,Alvin Shen,$87.25
20900,Natalie Russell,$87.25
21116,Carson Russell,$87.25
21536,Billy Rubio,$87.25
17883,Lori Rubio,$87.25
15636,David White,$87.25
15039,Michele Xie,$87.25
15253,Barry Suri,$87.25
22825,Kelli Zeng,$87.25
17709,Martin Raman,$87.24
15701,Jillian Kapoor,$87.14
29974,Scott MacDonald,$87,227.32
28382,Roberto Ortega,$868.89
27824,Michele Moreno,$868.89
26853,Shane Rana,$868.89
28501,Gerald Perez,$868.89
26953,Roy Rubio,$868.89
27908,Adriana Sanchez,$868.89
25743,Alvin Liu,$868.89
27122,Ernest Liang,$868.89
28489,Jeffery Zhu,$868.89
27763,Stephanie Wright,$867.78
27536,Victoria Wilson,$865.20
27099,Zachary Williams,$865.20
27085,Christian Wilson,$865.20
27027,Jennifer White,$865.20
27429,Stephanie Ward,$865.20
27613,Alexia Washington,$865.20
27082,Zachary Taylor,$865.20
27265,Isabella Thomas,$865.20
27557,Richard Thomas,$865.20
27084,Fernando Russell,$865.20
27252,Andrea Stewart,$865.20
27560,Grace Patterson,$865.20
27043,Dalton Murphy,$865.20
27102,Katherine Miller,$865.20
27404,Maria Mitchell,$865.20
27285,Zachary Jones,$865.20
27253,Connor Jai,$865.20
27545,Lucas Garcia,$865.20
27062,Edward Harris,$865.20
27071,Anthony Clark,$865.20
27270,Connor Collins,$865.20
27297,Ashley Coleman,$865.20
27298,Jennifer Coleman,$865.20
27060,Lucas Coleman,$865.20
27053,Steven Cook,$865.20
27259,Angela Diaz,$865.20
27267,Emily Davis,$865.20
27242,Hunter Diaz,$865.20
27602,Wyatt Campbell,$865.20
27101,Eduardo Bell,$865.20
27550,Marcus Blue,$865.20
25365,Gabrielle Perry,$862.81
28484,Harold Raman,$860.38
28490,Krista Ramos,$860.38
28481,Kristine Moreno,$860.38
27777,Jarred Martin,$860.38
28499,Lydia Srini,$860.38
28109,Leonard Tang,$860.38
29365,Cheryl Carlson,$860.38
27883,Marc Hernandez,$860.38
28726,Kelli Liang,$860.38
29090,Lacey Ye,$860.38
21270,Daniel Jackson,$86.72
21765,Nathaniel Kelly,$86.72
21299,Hannah Gonzales,$86.72
20397,Isaiah Gray,$86.72
20689,Connor Green,$86.72
20414,Amanda Bailey,$86.72
21420,Isabella Carter,$86.72
13587,Kristina Subram,$86.72
11376,Lance Vazquez,$86.72
11440,Sergio Weber,$86.72
29421,Blake Williams,$86.72
12716,Dale Shen,$86.72
13589,Cameron Smith,$86.72
26367,Omar Shan,$86.72
21473,Stacy Rubio,$86.72
21753,Morgan Robinson,$86.72
18294,Denise Prasad,$86.48
19086,Tommy Chander,$86.48
19092,Eric Gonzalez,$86.48
18745,Brooke James,$86.48
19085,Shawna Kumar,$86.48
16184,Christine She,$86.41
16694,Mandy Sun,$86.41
20759,Teresa Serrano,$86.15
27408,Tabitha Sanchez,$86.15
21802,Lucas Roberts,$86.15
20704,Shane Rodriguez,$86.15
12596,Armando Romero,$86.15
26909,Christine Nath,$86.15
22625,Meagan Patel,$86.15
26839,Jeremy Nelson,$86.15
12626,Cassie Lal,$86.15
26841,Roberto Jiménez,$86.15
12664,Krista Gill,$86.15
24076,Casey Hernandez,$86.15
27194,Chase Cooper,$86.15
27113,Ashley Diaz,$86.15
13582,Martha Gao,$86.15
23749,Brandi Ashe,$86.15
12320,Cheryl Alvarez,$86.15
25808,Janet Carlson,$86.15
21628,Kelli Xu,$86.15
29434,Donna Yuan,$86.15
20729,Aimee Zhou,$86.15
21142,Mason Brooks,$86.10
21780,Pedro Gonzalez,$86.10
21236,Adrian Peterson,$86.10
23261,Jada Peterson,$86.10
21701,Abigail Sanders,$86.10
20697,Stefanie Schmidt,$86.10
17706,Gabriel Coleman,$86.09
29661,Charles Christensen,$86,090.99
18953,Mya Patterson,$859.07
27900,Toni Prasad,$858.96
28705,Ashley Powell,$858.96
29065,Pamela Rodriguez,$858.96
27881,Raul Nath,$858.96
29080,Yolanda Nara,$858.96
25723,Kate Nara,$858.96
25081,Melanie Morris,$858.96
28369,Carolyn Moreno,$858.96
25722,Noah Mitchell,$858.96
26902,Clifford Mehta,$858.96
28684,Kristi Saunders,$858.96
27138,Veronica Sara,$858.96
28482,Jaime She,$858.96
28507,Deanna Suri,$858.96
26950,Dominic Suri,$858.96
27771,Terrance Subram,$858.96
26941,Gerald Vazquez,$858.96
27123,Jaclyn Xie,$858.96
29461,Colin Xu,$858.96
29371,Matthew Walker,$858.96
27134,Glenn Chen,$858.96
29362,Emmanuel Chandra,$858.96
27801,Kaitlyn Cooper,$858.96
28509,Audrey Diaz,$858.96
27791,Shawna Deng,$858.96
26939,Craig Diaz,$858.96
27859,Danny Carlson,$858.96
28400,Cedric Anand,$858.96
27133,Phillip Arun,$858.96
27780,Christy Andersen,$858.96
28691,Alejandro Andersen,$858.96
26357,Sergio Gonzalez,$858.96
28500,Jermaine Gonzalez,$858.96
26224,Henry Gonzalez,$858.96
29085,Brad Goel,$858.96
26945,Katelyn Hill,$858.96
24957,Anna Howard,$858.96
29095,Jaime Jimenez,$858.96
28502,Dominique Jordan,$858.96
27118,Tina Kapoor,$858.96
29363,Cristina Jai,$858.96
27773,Alan Li,$858.96
27005,Susan Lin,$858.96
28699,Leah Lu,$858.96
27899,Mandy Xu,$858.96
28744,Jenny Xu,$857.84
28497,Alvin Yang,$857.84
28421,Monica Gonzalez,$857.84
27767,Brandy Arun,$857.84
27764,Jaclyn Becker,$857.84
28486,Rebekah Chandra,$857.84
27769,Marie Madan,$857.84
26965,Jordan Nelson,$857.84
29900,Victor Kelley,$856.86
28706,Reginald Ashe,$854.86
27774,Marc Munoz,$852.33
14416,Madison Flores,$850.29
12031,Logan Jai,$850.29
11228,Ashley Jones,$85.38
11311,Gabrielle Lopez,$85.38
13972,Eugene Liang,$85.38
17075,Aimee Guo,$85.38
14232,Omar Huang,$85.38
11206,Blake Flores,$85.38
17186,Isaac Evans,$85.38
14321,Jackson Evans,$85.38
11305,Sean Evans,$85.38
11636,Kimberly Cox,$85.38
11207,Danielle Cox,$85.38
11280,Robert Collins,$85.38
11800,Jennifer Baker,$85.38
15128,Angelica Barnes,$85.38
11633,Thomas Anderson,$85.38
11883,Hannah Anderson,$85.38
18172,Willie Black,$85.38
11746,Seth Brooks,$85.38
11213,Stephanie Murphy,$85.38
11770,Peter Nara,$85.38
11737,Megan Martin,$85.38
13969,Roy Martinez,$85.38
14068,Brent McDonald,$85.38
11204,Destiny Rivera,$85.38
12247,Brandy Raman,$85.38
11638,Antonio Powell,$85.38
11366,Virginia Patel,$85.38
11656,Katelyn Perez,$85.38
11508,Elizabeth Wilson,$85.38
12587,Danny Travers,$85.38
16602,Jill Travers,$85.38
11362,Damien Shan,$85.38
11310,Erin Sanders,$85.38
11288,Cindy Sanchez,$85.38
11794,Lauren Ross,$85.38
15441,Christy Zeng,$85.38
17228,Krystal Zimmerman,$85.38
19870,James Martin,$85.36
19750,Miguel Flores,$85.36
18150,Mitchell Deng,$85.05
13372,Isaac Edwards,$85.05
20517,Amber Edwards,$85.05
13874,Alyssa Bryant,$85.05
14111,Michael Anderson,$85.05
13929,Robert Hayes,$85.05
21464,Miguel Griffin,$85.05
13053,Vincent Lu,$85.05
13030,Sophia Lopez,$85.05
12948,Adam Kumar,$85.05
18151,Brendan She,$85.05
13313,Megan Stone,$85.05
18152,Bryant Suri,$85.05
22018,Todd Sun,$85.05
12792,Blake White,$85.05
26076,Kelly Ross,$85.04
14396,Zoe Sanchez,$85.04
15470,Hailey Lopez,$85.04
22771,Mason King,$85.04
25733,Joanna Blanco,$85.04
17485,Blake Davis,$85.04
16285,Mindy Xie,$85.02
16050,Reginald Moreno,$85.02
15736,Sheena Raje,$85.02
28483,Tara Raje,$845.68
28698,Kristina Madan,$845.68
26975,Janet Ward,$845.68
29055,Monica Sai,$845.68
29456,Lindsay She,$845.68
29701,Kirk DeGrasse,$841,866.55
20085,Jessica Moore,$84.82
11763,Ross Fernandez,$84.70
15690,Clifford Perez,$84.61
11234,Anna Griffin,$84.28
16695,Dwayne Serrano,$84.15
16618,Cassandra Subram,$84.15
16674,Ricardo Yuan,$84.15
11519,Jerome Navarro,$836.78
25752,Christy McDonald,$835.74
29375,Sergio Malhotra,$835.74
27170,Douglas Sara,$835.74
29091,Mallory Hernandez,$835.74
29457,Cynthia Kapoor,$835.74
24752,Cameron Jackson,$835.74
29069,Clarence Lin,$835.74
29464,Eugene Gao,$835.74
29088,Tamara Anand,$835.74
27884,Jill Alonso,$835.74
19657,Emily Griffin,$835.67
29617,Lindsey Camacho,$834,475.93
27898,Trinity Bell,$830.23
27792,Jacquelyn Alonso,$830.23
27784,Shane Arun,$830.23
25362,Makayla Bailey,$830.23
29460,Andres Chander,$830.23
28528,Tasha Chande,$830.23
27776,Audrey Gomez,$830.23
29463,Lucas Gonzales,$830.23
28434,Brian Lauer,$830.23
29054,Abby Kapoor,$830.23
28388,Sheila Rowe,$830.23
26952,Mircea Singer,$830.23
26964,Kelli Tang,$830.23
24956,Ariana Ward,$830.23
28485,Bianca Wu,$830.23
27845,Angel Wright,$830.23
29068,Cassandra Madan,$830.23
28494,Ross Martinez,$830.23
28548,Krista Ortega,$830.23
24447,Cody Morgan,$830.23
28531,Jared Reed,$830.23
25364,Isaac Rogers,$830.23
29455,Dawn Zeng,$830.23
28108,Roger Yang,$830.23
27770,Autumn Zhao,$830.23
13479,Katelyn Rogers,$83.95
19662,Lauren Powell,$83.95
14828,Hector Muñoz,$83.95
12937,Megan Wilson,$83.95
13054,Bryce Ward,$83.95
12845,Angela Torres,$83.95
22947,Danielle Torres,$83.95
21904,Chase Sandberg,$83.95
14373,Ricardo Jai,$83.95
12822,Alexandra James,$83.95
15824,Lindsay Kumar,$83.95
21981,Isabella Henderson,$83.95
13476,Timothy Hall,$83.95
23528,Jaime Ferrier,$83.95
13445,Logan Davis,$83.95
18138,Walter Alonso,$83.95
13699,Rachel Alexander,$83.95
13465,Sydney Campbell,$83.95
16800,Jordan Roberts,$83.80
14172,Carla Garcia,$83.69
16611,Dylan Rodriguez,$83.46
22424,Edwin Rai,$83.41
28055,Brooke Peterson,$83.41
20255,Stephanie Russell,$83.41
24861,Evelyn Vance,$83.41
25792,Alyssa Gonzales,$83.41
26879,Shannon Lin,$83.41
27659,Jesse Lopez,$83.41
25772,Harold Kapoor,$83.41
12294,Shane Kovar,$83.41
25300,Jamie Ashe,$83.41
22527,Rachel Flores,$83.41
27751,Zoe Cooper,$83.41
24862,Tamara Zhou,$83.41
28032,Grace Coleman,$83.39
24455,Alejandro Chander,$83.39
27652,Miguel Foster,$83.39
27395,Jenny Lu,$83.39
25768,Tyrone Ruiz,$83.39
12540,Levi Sara,$83.39
27858,Anders Skjønaa,$83.39
26998,Fernando Perry,$83.39
12376,Holly Perez,$83.39
12551,Julio Ramos,$83.39
18451,Dale Pal,$83.39
12392,Nichole Nath,$83.39
17087,Jésus Dominguez,$83.11
30088,David Trolen,$83,314.86
25856,Benjamin Sharma,$829.08
28518,Tammy Sanchez,$829.08
27854,Marc Rubio,$829.08
27897,Robin Munoz,$829.08
27006,Shane Madan,$829.08
28472,Kellie Ramos,$829.08
11506,Nicholas Brown,$827.20
29994,Robin McGuigan,$824,331.77
27768,Deanna Madan,$820.30
25749,Ashlee Moyer,$820.30
29082,Sabrina Ramos,$820.30
24955,Donald Perez,$820.30
29452,Meredith Romero,$820.30
29374,Shane Sai,$820.30
26225,Sergio Srini,$820.30
28488,Reginald Travers,$820.30
28480,Arthur Vazquez,$820.30
27765,Jerry Tang,$820.30
29453,Victor Vazquez,$820.30
29454,Victoria Bradley,$820.30
29081,Darren Lopez,$820.30
29062,Dennis Liu,$820.30
25759,Savannah Kelly,$820.30
29084,Beth Hernandez,$820.30
28383,Lacey Zhou,$820.30
29646,Stacey Cereghino,$820,383.55
15703,Alison Chande,$82.85
19191,Keith Chande,$82.85
22001,Gregory Chander,$82.85
14688,Tabitha Carlson,$82.85
18898,Monica Chandra,$82.85
20801,Ronald Chandra,$82.85
21406,Troy Chandra,$82.85
16577,Leah Chen,$82.85
12019,Gabrielle Cox,$82.85
11785,Theodore Diaz,$82.85
20559,Isabella Diaz,$82.85
29036,Rebecca Baker,$82.85
20630,Diane Alonso,$82.85
27146,Danny Hernandez,$82.85
21884,Tabitha Gutierrez,$82.85
13681,Adam Hall,$82.85
22846,Frank Gutierrez,$82.85
16592,Jacquelyn Gomez,$82.85
13717,Audrey Gill,$82.85
14549,Arturo Goel,$82.85
11960,Ana Griffin,$82.85
15075,Alexa Kelly,$82.85
15708,Nina Jai,$82.85
11371,Lacey Jai,$82.85
12421,Cameron Hughes,$82.85
21564,Erica Liu,$82.85
13147,Cedric Lin,$82.85
21204,Candice Lu,$82.85
12434,Thomas Kumar,$82.85
21212,Nicolas Lal,$82.85
28303,Justin Lewis,$82.85
17205,Lisa Wang,$82.85
16578,Stefanie Weber,$82.85
11978,Jackson Washington,$82.85
21896,Roy Subram,$82.85
13813,Kristen Sun,$82.85
21170,Edwin Sun,$82.85
27685,Alfredo Torres,$82.85
11795,Nicole Thomas,$82.85
14072,Allen Smith,$82.85
22209,Cedric Shen,$82.85
21405,Bonnie Shen,$82.85
13703,Mackenzie Sanders,$82.85
21993,Craig Sanz,$82.85
18896,Jonathan Russell,$82.85
14229,Allen Perez,$82.85
12569,Kristin Rai,$82.85
14228,Arturo Raje,$82.85
26785,Raul Raje,$82.85
13723,Leonard Raje,$82.85
20619,Maurice Raji,$82.85
17301,Nicolas Raji,$82.85
21898,Devon Raji,$82.85
12433,Antonio Price,$82.85
13168,Hannah Price,$82.85
21554,Molly Rana,$82.85
12415,Brianna Richardson,$82.85
12758,Stephanie Ramirez,$82.85
12407,Shawn Raji,$82.85
21184,Harold Rodriguez,$82.85
21220,Meghan Moyer,$82.85
12428,Sean Morris,$82.85
17081,Jennifer Murphy,$82.85
28632,Kathryn Nath,$82.85
28977,Carlos Nelson,$82.85
13764,Stephanie Parker,$82.85
21977,Phillip Malhotra,$82.85
27686,Vincent Zhang,$82.85
19672,Rosa Zhao,$82.85
19470,Kelli Ye,$82.85
12306,Logan Parker,$82.84
21372,Wayne Raje,$82.83
17522,Reginald Sanz,$82.82
19570,Kristy Navarro,$82.81
12665,Joy Suarez,$82.37
12034,Julian Long,$82.37
12715,Eddie Gill,$82.37
12393,Brenda Sai,$82.30
22073,Timothy Sanders,$82.28
20513,Joseph Smith,$82.28
20433,Chloe Taylor,$82.28
21757,Elijah Wang,$82.28
21430,Savannah Morgan,$82.28
25012,Craig Martin,$82.28
21159,Kaitlyn Rodriguez,$82.28
20778,Seth Ramirez,$82.28
21790,James Diaz,$82.28
20515,Jenna Edwards,$82.28
21154,Michael Clark,$82.28
23256,Mario Chande,$82.28
19954,Jose Carlson,$82.27
19630,Jodi Raje,$82.27
20222,Melissa Morgan,$82.27
23732,Xavier Wood,$82.27
18293,Austin Butler,$82.04
29697,Jose De Oliveira,$816.17
29580,Richard Bready,$815,914.25
15859,Abigail Ramirez,$81.92
11202,Alexia Price,$81.75
12659,Damien Chande,$81.74
20471,Carlos Gonzalez,$81.74
22345,Amanda James,$81.74
17991,Richard Kelly,$81.73
12848,Brittney Lu,$81.73
21635,Christian Lewis,$81.73
29339,Brandon Li,$81.73
29118,Noah Griffin,$81.73
17837,Mayra Garcia,$81.73
20696,Ethan Gonzales,$81.73
22071,Gabriel Carter,$81.73
17961,Meghan Blanco,$81.73
28347,Latoya Anand,$81.73
22734,Maria Adams,$81.73
20457,Alexandra Morris,$81.73
15240,Monique Navarro,$81.73
23327,Madison Moore,$81.73
25253,Ryan Miller,$81.73
22341,Tristan Washington,$81.73
17804,Melody Torres,$81.73
17636,Ross Srini,$81.73
12012,Monica Schmidt,$81.73
16621,Birgit Seidel,$81.62
12476,Rodney Jimenez,$81.52
16030,Max Martin,$81.26
29852,Eddie Holmes,$807.04
19698,Stephanie Barnes,$802.53
29827,Valerie Hendricks,$801,766.21
22753,Hailey Morgan,$800.54
22266,Rachel Sanders,$800.54
23815,Julia Ward,$800.54
11225,Madison Lee,$80.94
16487,Brianna Griffin,$80.93
13201,Nicholas Davis,$80.84
14854,Nancy Fernandez,$80.62
16257,Michele Chandra,$80.62
16301,Omar Cai,$80.62
27850,Jason Green,$80.62
19937,Jimmy Gomez,$80.62
17106,Gina Jiménez,$80.62
21870,Jenny Raji,$80.62
21547,Brad Raje,$80.62
15019,Mary Ramos,$80.62
21163,William Williams,$80.59
20772,Samantha Garcia,$80.59
20510,Caitlin Cox,$80.59
12168,Hunter Jackson,$80.53
14530,Ethan Smith,$80.51
15686,Pedro Vazquez,$80.20
29794,Derek Graham,$80,262.25
28780,Melissa Griffin,$8.78
28601,Christian Gonzales,$8.78
28597,Brianna Harris,$8.78
28604,Allison James,$8.78
28605,Caleb Coleman,$8.78
28596,Haley Butler,$8.78
28603,Brian Bell,$8.78
28606,Joshua Wilson,$8.78
28607,Hunter Sharma,$8.78
28599,Stephanie Perry,$8.78
28789,Elijah Zhang,$8.78
14642,Jeffery Zeng,$8.04
28005,Amber Young,$8.04
25491,Krystal Xu,$8.04
25135,Kelvin Zhao,$8.04
16723,Barbara Zhao,$8.04
15861,Damien Zhao,$8.04
21374,Stacey Zhou,$8.04
14475,Isabella Perry,$8.04
16284,Troy Perez,$8.04
14587,Jade Peterson,$8.04
15296,Chloe Peterson,$8.04
15950,Erin Peterson,$8.04
23449,Steven Peterson,$8.04
20734,Luis Phillips,$8.04
25817,Isaac Phillips,$8.04
14492,Justin Patterson,$8.04
27931,Tabitha Patel,$8.04
27024,Austin Patterson,$8.04
14465,Dakota Patterson,$8.04
26693,Charles Perez,$8.04
17469,Ian Perez,$8.04
25554,Jermaine Perez,$8.04
25322,Tina Perez,$8.04
27994,Jodi Rai,$8.04
26100,James Ptaszynski,$8.04
18328,Alvin Rai,$8.04
25058,Corey Raji,$8.04
28936,Karla Raje,$8.04
25137,Nina Raje,$8.04
15516,Shaun Raje,$8.04
14751,Gabrielle Price,$8.04
15476,Alyssa Powell,$8.04
28138,Marvin Ramos,$8.04
21365,Gloria Ramos,$8.04
28239,Richard Ramirez,$8.04
26700,Sydney Ramirez,$8.04
28216,Adrienne Ramos,$8.04
27716,Albert Ramos,$8.04
28019,Melissa Ramirez,$8.04
16715,Katelyn Ramirez,$8.04
16120,Bryce Ramirez,$8.04
27332,Tony Raji,$8.04
14901,Katherine Richardson,$8.04
16384,Jada Reed,$8.04
26074,Isaac Reed,$8.04
15385,Destiny Reed,$8.04
27038,Eduardo Reed,$8.04
20380,Catherine Reed,$8.04
14476,Bryce Reed,$8.04
21367,Cindy Rana,$8.04
14569,Kristopher Rodriguez,$8.04
22739,Destiny Rodriguez,$8.04
16076,Catherine Rogers,$8.04
24693,Alexandra Rogers,$8.04
14468,Grace Rivera,$8.04
16359,Shelby Richardson,$8.04
28260,Hunter Roberts,$8.04
15313,Garrett Morris,$8.04
18174,Jill Munoz,$8.04
14474,Jacqueline Murphy,$8.04
15163,Victoria Murphy,$8.04
25055,Erik Navarro,$8.04
28937,Tommy Nath,$8.04
21441,Edward Nelson,$8.04
25816,Teresa Navarro,$8.04
24525,James Nelson,$8.04
17383,Craig Ortega,$8.04
29028,Samuel Parker,$8.04
15858,Jonathan Parker,$8.04
15443,Francisco Patel,$8.04
21371,Ann Patel,$8.04
19039,Melvin Pal,$8.04
18162,Misty Pal,$8.04
16001,Ricardo Pal,$8.04
23362,Nicholas Martin,$8.04
27962,Rebekah Martin,$8.04
27607,Joshua Martin,$8.04
25514,Dominic Martinez,$8.04
15368,Brandi Martin,$8.04
25238,Kristopher Madan,$8.04
25483,Dennis Ma,$8.04
27163,Wayne Luo,$8.04
26706,Bailey Mitchell,$8.04
17505,Hunter Mitchell,$8.04
24479,Desirée Moreno,$8.04
12815,Dominique Mehta,$8.04
25157,Destiny Miller,$8.04
16672,Nicole Martinez,$8.04
24185,Tara She,$8.04
14764,Xavier Scott,$8.04
25117,Mindy Shan,$8.04
15295,Louis Shan,$8.04
27041,Edward Smith,$8.04
21764,Nathan Smith,$8.04
27040,Paul Singh,$8.04
28279,Spencer Simmons,$8.04
28087,Maria Simmons,$8.04
24149,Richard Simmons,$8.04
14625,Benjamin Simmons,$8.04
28882,Tasha Shen,$8.04
14562,Bryce Stewart,$8.04
15247,Catherine Stewart,$8.04
12810,Chase Stewart,$8.04
18053,Stefanie Smith,$8.04
15524,Dalton Stone,$8.04
24773,Grace Stewart,$8.04
28012,Ian Stewart,$8.04
16750,Seth Sanders,$8.04
28926,Danny Schmidt,$8.04
18161,Tanya Sanz,$8.04
16088,Bryce Sanders,$8.04
21631,Martin Sanchez,$8.04
15319,Jade Sanchez,$8.04
23079,Justine Ryan,$8.04
14845,Chelsea Sai,$8.04
14403,Angelica Russell,$8.04
26032,Leslie Ruiz,$8.04
15393,Rebekah Ruiz,$8.04
29101,Monique Rubio,$8.04
28579,Grace Ross,$8.04
27988,Dylan Ross,$8.04
28026,Paige Ross,$8.04
16010,Nicole Wood,$8.04
16726,Miguel Wood,$8.04
16014,Christopher Wilson,$8.04
28104,Hannah Williams,$8.04
15867,Victoria White,$8.04
25331,James White,$8.04
16337,Jose White,$8.04
15515,Carlos Wright,$8.04
16376,Maria Wright,$8.04
25233,Nathaniel Ward,$8.04
21490,Cole Ward,$8.04
25513,Grace Walker,$8.04
27100,Hunter Walker,$8.04
27454,Benjamin Wang,$8.04
15978,Xavier Walker,$8.04
23557,Victoria Washington,$8.04
14593,Jack Washington,$8.04
29130,Hannah Washington,$8.04
15159,Eric Washington,$8.04
28009,Arianna Washington,$8.04
14921,Sara Watson,$8.04
15198,Lauren Watson,$8.04
24096,Diana Vazquez,$8.04
22974,Erika Vazquez,$8.04
25673,Isaiah Turner,$8.04
28006,Seth Torres,$8.04
23503,Dalton Torres,$8.04
14919,Erik Torres,$8.04
17578,Megan Thompson,$8.04
15331,Jacob Taylor,$8.04
19873,Dylan Thomas,$8.04
15282,Elizabeth Thomas,$8.04
23009,Dalton Thomas,$8.04
16034,Pamela Suri,$8.04
23085,Ross Subram,$8.04
25672,Janelle Subram,$8.04
28175,Clifford Subram,$8.04
25314,Charles Bell,$8.04
16759,Jasmine Bell,$8.04
23290,Angelica Bennett,$8.04
22983,Maria Bennett,$8.04
27174,Fernando Bennett,$8.04
25056,Wayne Black,$8.04
20986,Brandi Blanco,$8.04
15947,Michelle Blue,$8.04
23022,Jocelyn Bradley,$8.04
24713,Jeremy Brooks,$8.04
15406,Amanda Butler,$8.04
22019,Rachel Bryant,$8.04
15940,Jack Bryant,$8.04
16092,Jessica Bryant,$8.04
17369,Ethan Brown,$8.04
15749,Grace Brown,$8.04
27036,Hunter Brown,$8.04
28258,Destiny Bryant,$8.04
28242,Madison Butler,$8.04
15370,Jessica Butler,$8.04
16276,Brandi Carlson,$8.04
15384,Xavier Alan,$8.04
15477,Jose Adams,$8.04
28360,Isaiah Adams,$8.04
20760,Thomas Alexander,$8.04
28920,Renée Alvarez,$8.04
24892,Arthur Alvarez,$8.04
27960,Randall Alonso,$8.04
14780,Tabitha Alonso,$8.04
29000,Nathan Baker,$8.04
27300,Robert Baker,$8.04
16356,Sophia Baker,$8.04
28008,Jada Baker,$8.04
24939,Elizabeth Barnes,$8.04
25239,Isabella Barnes,$8.04
15505,Gabriella Bailey,$8.04
15938,Sean Collins,$8.04
14654,Kyle Collins,$8.04
15782,Katelyn Collins,$8.04
26077,Isaac Collins,$8.04
16648,Rachel Coleman,$8.04
28281,Juan Cox,$8.04
24306,Molly Chandra,$8.04
15298,Joe Chandra,$8.04
24118,Donna Chande,$8.04
23096,Ashlee Chande,$8.04
